course_in,distance,sector_n,gender_n,sisben,typerh_n,maritalstatus_mother_n,maritalstatus_father_n,social_class,type_etnia_n,age_frac,age,grade_n,brother_school,score_sisben,year,natural_sciences,social_sciences,peace_chair,arts,ethic,sports,religion,spanish,english,math,technology,entrepreneurship,date_dropout,Class
11,2.1652403355,3,2,9,6,1,1,2,4,15.8472222222222,18,11,1,0,2017,3.3,3.7,3.4,3.3,3.9,4.1,4.1,4.5,4.2,3.8,3.6,3.3,,0
6,0.6603223817,1,2,9,8,3,3,2,0,15.7111111111111,14,7,0,0,2017,3.1,2.3,2.3,3.3,4.2,2.6,3.6,2.8,3,3.1,3,3.1,,0
6,0.4449915358,1,1,2,7,2,2,2,0,15.0861111111111,12,7,1,0,2017,3.9,3.8,4.8,4.7,3.3,3.9,4.1,4.3,4.8,3.8,4.1,4.4,,0
6,0.5932088823,1,1,1,2,1,1,2,0,15.3805555555556,12,7,0,44.6,2017,3.3,3.5,3.4,4.5,4,3.9,3.2,3.8,4.3,3.7,3.7,4.3,,0
6,5.5487267823,3,2,9,8,3,3,2,0,15.8500000000000,12,7,0,0,2017,3,3,3.4,3.1,3,3.7,3.3,3.1,3.4,3.2,3.5,3.7,,0
6,0.3522391130,1,2,2,8,1,6,2,0,15.4666666666667,14,7,3,45.62,2017,3.2,3.4,2.6,3.2,3,3.3,3.1,3,3.7,3.1,3,3,,0
6,0.2111436794,1,2,2,8,2,2,2,0,16.1805555555556,11,7,1,22.84,2017,4.2,4.4,4.7,4.7,4.7,4.3,4.5,4.1,4.8,4.6,4.4,4.1,,0
6,0.2934195896,1,1,2,8,1,6,2,0,16.6722222222222,11,7,0,0,2017,3.5,3.4,4.2,3.9,3.7,3.5,4.1,3.5,3.2,4,3.6,4.3,,0
6,0.4490379081,1,2,2,8,1,1,2,0,15.3194444444444,12,7,0,37.67,2017,3.5,3.6,4.5,3.9,3.3,3.6,3.6,3.9,4.4,4,3.8,4.2,,0
6,1.3286645392,1,1,9,8,1,6,2,1,16.0527777777778,12,7,0,0,2017,4.1,4.1,4.4,4.9,4.8,4.2,4.6,4.3,4.4,4.1,4.1,4.8,,0
6,1.1829523322,1,1,1,8,3,3,2,0,16.1944444444444,13,7,0,28.3,2017,3.4,3.1,4.2,4.4,3.7,3.2,4.1,3.2,3.1,3.9,4,4.5,,0
6,0.3567111297,1,2,9,8,2,2,2,0,17.2166666666667,12,8,0,0,2017,3,2.5,2.9,3.7,3.7,3.4,3.6,2.8,3,3.3,3.6,2.3,,0
6,1.2344582250,3,2,9,2,1,1,1,0,17.9833333333333,12,7,1,0,2017,3.1,3,3.2,3.5,3.7,3,3.2,3.2,3.9,3.2,3.2,3.9,,0
6,0.3458445476,3,1,1,2,3,3,2,4,15.3250000000000,12,7,0,0,2017,3.4,3.3,3,3.9,3.3,4.1,3.3,3.1,3.8,3.2,3.3,3.7,,0
6,0.1824707302,1,1,9,2,3,3,2,0,15.7055555555556,12,7,0,0,2017,3.4,3.4,3.2,3,4.1,3.4,4.1,3,3,3.3,3.4,3.7,,0
6,0.3262202150,1,1,2,8,3,3,2,0,15.5166666666667,12,7,0,41,2017,4,3.5,4.6,4.4,4.3,4.1,4.2,4.1,4.1,4.3,4.2,4.6,,0
6,1.7159736835,1,2,3,8,3,3,2,0,18.0555555555556,12,7,0,62,2017,3.2,3,3.2,3.4,3.6,3.3,3.5,3.3,3.4,3.2,3.6,3.1,,0
6,0.3463333225,3,2,2,8,3,3,2,0,17.3000000000000,13,7,3,0,2017,3.1,3.1,3.1,3.7,4.2,3.8,3.9,2.8,3.1,3,3.2,3.5,,0
6,1.0217694195,1,2,9,2,3,3,2,0,17.4277777777778,12,8,1,0,2017,3.5,3.4,3.3,4.1,3.7,3.5,3.5,3.6,4.2,3.7,4.2,4.4,,0
6,1.2605404425,1,2,3,8,3,3,2,0,17.1638888888889,12,8,2,70,2017,3.3,3.4,3.2,4.2,3.8,3.5,4,3.9,3.6,3.6,3.6,4,,0
6,0.4128206062,3,2,9,2,3,3,2,4,16.1027777777778,13,8,0,50.32,2017,3.1,3.2,3.1,3.3,3.2,3.5,3.3,3.1,3.2,3,3.7,3.7,,0
6,0.9987248585,3,2,1,6,1,1,2,1,17.6972222222222,12,8,1,45.84,2017,3.2,3,3.1,3.6,4.1,3.4,3.9,3.1,3.5,3.4,3.9,3.7,,0
6,1.0765583940,1,2,1,8,1,1,1,0,15.9555555555556,12,7,0,37,2017,3.6,3.6,4.1,4.3,4.6,3.6,4.2,3.7,4.1,3.8,3.9,4.1,,0
6,0.2855648240,1,1,2,8,1,6,2,0,16.3055555555556,11,8,2,0,2017,3,3,3.3,3.7,3.1,3.2,3.2,2.9,3.2,3.2,3.2,3.1,,0
6,0.3111489582,1,1,1,4,1,1,2,0,15.3666666666667,12,7,2,36,2017,3.1,3,3.2,3.4,3.2,3.3,3.2,2.9,3,3,3.7,3.6,,0
6,0.3203158878,3,2,2,2,4,4,2,0,16.4666666666667,13,8,1,25,2017,3.1,3.1,2.8,3.5,4.2,3.4,4,3.1,2.9,3.2,3.8,3.5,,0
6,0.1526047044,1,2,2,6,1,1,2,0,18.4444444444444,11,8,0,58,2017,4.1,4,4.8,4.7,4.8,4.3,4.7,4.4,4.6,4.4,4.2,4.6,,0
6,0.5304203998,1,2,2,8,3,3,2,0,16.7805555555556,13,7,0,0,2017,3.4,3.6,4.3,3.7,4.6,4.3,4.5,4.1,3.6,3.4,3.5,3.6,,0
6,0.5456049521,1,2,1,2,1,6,2,0,15.8694444444444,12,8,1,0,2017,3,3.7,4.5,3.4,4.4,3.5,4,3.7,3.9,3.2,3.6,3.4,,0
6,1.4747741305,1,2,1,8,2,2,1,0,15.8444444444444,13,8,0,0,2017,3,3.6,3.7,4.1,3.5,4,3.9,4.1,4,3.2,3,3,,0
6,0.0033725422,1,2,2,2,3,3,2,0,16.8277777777778,12,8,2,47,2017,3.6,3.9,3.8,3.4,3.7,3.6,3.5,3.9,4.2,3.4,3.2,2.9,,0
6,0.3713569745,1,1,2,2,1,1,2,0,15.2388888888889,14,7,0,0,2017,3.2,3.3,3.2,3.5,3.7,3.1,3.3,3.5,3.5,3.6,3.6,3.4,,0
6,0.8651078670,1,2,1,8,6,1,1,0,15.9916666666667,14,7,0,0,2017,3.1,3.1,3.5,3.6,4.2,3.6,3.6,3.5,3.8,3.1,3.1,3.9,,0
6,0.2772801659,1,2,2,8,3,3,2,0,15.7972222222222,15,7,2,29.55,2017,3.2,3.2,3.1,4,3.3,3.3,3.1,3.3,3.6,3.1,3,3.7,,0
6,0.7208364035,1,1,2,8,2,6,2,0,16.7777777777778,14,7,0,0,2017,3.2,3.1,3.8,3.8,3.3,3.2,3.5,3.4,3.4,3.1,3.1,3.6,,0
6,0.3463333225,3,2,2,8,3,3,2,0,18.2222222222222,15,7,3,0,2017,3.8,3.2,3.2,4.2,4.3,3.6,3.4,3.9,2.6,3.8,3.2,2.7,,0
6,0.5571304150,1,2,1,8,2,2,2,0,19.3527777777778,16,7,0,0,2017,3.7,3.6,3.5,4.1,4.1,4.3,3.7,3.8,4.3,4.2,3.9,4.3,,0
6,0.6124993823,1,2,9,8,2,2,2,1,15.5444444444444,14,7,0,0,2017,3,3.5,3.4,3.9,4.2,3.9,3.7,3.8,3.9,3.1,3.1,3.6,,0
6,0.7566256059,1,1,1,8,3,3,1,0,17.4777777777778,16,7,0,3.47,2017,3.1,3.1,3.1,3.2,3.7,3.1,4,4,3,3,3.1,4.1,,0
6,0.7906574230,1,2,1,8,2,2,1,0,15.7416666666667,15,7,1,40.91,2017,3.2,3.6,3.3,3,3.3,3.3,3.3,3.5,3.8,4,3.4,3.3,,0
6,0.5695646902,1,2,2,8,1,4,2,0,16.0361111111111,14,7,1,0,2017,3.2,3.3,3.2,3.5,3.5,3.3,3.4,3.2,3,3,3.2,3.2,,0
7,0.3697893643,3,2,1,6,3,1,2,0,15.1388888888889,13,8,1,14.35,2017,3,3,3,3.3,2.8,3,3,3.6,3.1,2.7,3.2,3,,0
7,0.5456049521,1,1,1,8,1,6,1,0,15.4888888888889,13,8,1,0,2017,3.2,3.1,3.6,3.9,3.6,3.5,3.6,3.7,2.5,3,3.6,4.1,,0
7,0.5303498374,1,2,2,2,1,2,2,0,15.9000000000000,13,8,0,0,2017,3.1,3.4,3.2,4,3,3.5,3,3.8,3.7,3,3.2,3.5,,0
7,0.7268441963,3,1,1,2,1,3,1,4,15.6777777777778,16,8,1,0,2017,3,3.3,2.7,3.6,3.1,3.6,3,3.1,3.2,3.2,2.8,3.7,,0
7,0.1779125225,1,1,1,8,3,3,2,2,17.0222222222222,13,8,1,10,2017,3.1,3.4,3,3.6,3.3,3.8,3.7,3.8,4,3,3.3,3.9,,0
7,0.6108727476,1,1,9,8,3,6,3,0,16.0555555555556,16,8,0,0,2017,3.2,3.1,3.9,3.3,3.7,3.5,3.5,3.8,3.5,3.8,3.6,4.3,,0
7,0.1073057415,1,2,9,8,3,3,2,0,17.0666666666667,13,8,2,0,2017,3.1,3,3.1,4.3,3.1,3.5,3,3.9,3.1,3,3.8,3.8,,0
7,0.1073057415,1,2,9,2,3,3,2,0,16.1972222222222,13,8,2,0,2017,3.4,3.7,3.2,3.9,3.4,4,3,3.9,4.6,3.2,3.5,3.9,,0
7,3.6190294676,1,2,9,8,3,3,1,0,15.2250000000000,13,8,0,0,2017,3,3.3,3.3,4,3.4,3.6,3.5,3,3.3,3.2,3.4,4,,0
7,0.2714662852,1,2,2,2,1,1,2,0,16.2527777777778,12,8,0,0,2017,3,3.3,3.6,3.9,3.1,3.5,3.1,4.2,2.9,3,3.1,3.7,,0
7,0.1581526898,1,1,9,8,1,1,2,0,15.6722222222222,12,8,0,32,2017,4,3.9,3.7,4.3,4.1,4,4.1,4.6,3.8,3.4,4.2,4.2,,0
7,0.0660577786,1,1,2,8,2,2,2,1,17.0833333333333,12,8,0,58,2017,3.4,3.3,3.5,4.1,4.6,3.8,4,3.5,4.2,3,3.5,3.7,,0
7,0.4595637648,3,2,1,8,1,6,2,0,15.6416666666667,13,8,0,31,2017,3,2.7,3.6,3.4,3.3,3.2,3.5,3.8,3,3,2.6,3.3,,0
7,0.3475617952,3,1,1,2,3,3,1,0,15.7111111111111,13,8,1,5.33,2017,3.4,3.6,3.8,4.6,4.4,3.5,3.7,4.4,3.3,3,3.7,3.8,,0
7,0.6950130564,1,1,2,8,3,3,2,0,15.1111111111111,12,8,0,53,2017,3.7,3.7,3.8,4.4,4.3,3.4,3.9,4.2,3.3,3.2,4,4.2,,0
7,0.6275106862,1,2,1,2,1,1,1,0,15.3694444444444,14,8,0,9.6,2017,3.8,3.7,3.9,3.7,3.1,3.8,4,3.5,3.8,3.2,3.5,3.2,,0
7,0.9660876262,1,1,1,8,1,6,1,0,15.6916666666667,13,8,1,0,2017,3.6,3.3,3.9,4,3.7,3.3,3.8,4.2,3.9,3.6,4,4.1,,0
7,2.9588266761,1,1,2,7,3,6,2,0,16.1250000000000,15,8,0,52.79,2017,3,3,3.8,3,3.4,3,3.5,4,3.2,3,3.3,3,,0
7,3.8358781733,1,2,2,8,2,2,2,0,15.6055555555556,15,8,0,74,2017,3.7,3.4,3.8,3.7,3.4,3.4,3.4,3.5,3.7,3.3,3.6,3.5,,0
7,0.2015555301,1,2,9,8,1,6,1,0,16.7472222222222,14,8,0,0,2017,3.6,3.2,3.5,3.8,3.5,3.2,3.3,4.1,3.9,3.2,3.7,3.5,,0
7,1.3204611603,1,1,9,2,1,6,1,0,17.2555555555556,14,8,0,0,2017,3.1,3.2,3.8,3.1,3.1,3.3,3.4,3.8,2.5,3,3.4,3,,0
7,0.7879096479,1,1,2,2,1,6,2,0,17.6333333333333,16,8,0,35.58,2017,3,3.3,3.5,3.6,3,3.1,3,3.3,3.4,3.1,3,3.5,,0
7,3.0529923941,1,1,2,8,3,3,2,0,15.7194444444444,15,8,0,0,2017,3.2,3.2,3.7,3.9,3,3,3.3,4,2.7,3,3.1,3.5,,0
7,0.2711400142,1,1,2,2,3,1,2,0,16.7944444444444,13,8,0,0,2017,3.4,3.1,3.4,3.9,3.3,3.1,3.7,3.9,3.4,3.2,3.1,3.5,,0
6,0.3659874928,1,1,1,8,6,6,1,0,17.5138888888889,16,8,0,0,2017,3,3.1,3.7,3,3.5,3.4,3.6,3,3.2,3.1,3,3,,0
6,1.2344582250,1,2,1,8,1,1,1,0,16.0277777777778,13,8,0,0,2017,3,3.6,4.2,3,3.7,3.7,3.9,3.1,4,3,3.5,2.6,,0
6,2.0807112939,1,2,1,8,1,6,1,0,17.0138888888889,14,8,0,0,2017,3.3,3.2,3.9,3,3.7,3.5,4.1,2.8,3.3,3.1,3.6,3.8,,0
6,0.6600470931,1,2,1,2,2,2,1,0,16.8944444444444,14,8,0,0,2017,3.2,3.6,3.6,3.4,3.6,3,3.5,3.2,3.9,3.8,3.3,3.7,,0
6,3.6190294676,1,2,2,2,2,2,2,4,16.7250000000000,14,8,0,60,2017,3,3,3.2,3.2,3.4,3,3.1,3,3.4,3,3.5,3.2,,0
6,0.3252857930,1,2,2,8,2,2,1,0,19.0972222222222,13,8,0,0,2017,3.1,3,3.5,3.4,3.1,3.5,3.3,2.8,3.4,3,3.7,3.6,,0
6,0.8472913123,1,1,2,2,1,6,2,0,17.2722222222222,15,7,0,0,2017,3.9,4.2,4.5,4.2,4.5,4.3,4.6,3.3,4.6,3.9,4.2,4.1,,0
6,0.3355271578,1,1,1,8,2,2,2,0,16.6305555555556,13,8,0,0,2017,3.3,4.2,4,4,3.9,4,3.9,3.2,4.3,4.1,4,4,,0
6,0.2882288805,1,1,1,8,1,6,2,0,16.5194444444444,12,8,1,0,2017,3.1,3.2,3.8,3.1,4.1,3,4,3.1,4.1,3.5,3.3,3.1,,0
6,0.9959434846,1,1,1,2,3,6,1,0,16.8194444444444,15,8,3,0,2017,3.2,3.1,3.5,3,3.1,3,3.4,3.1,3.7,3.2,3.1,3.2,,0
6,0.6521869936,1,1,9,2,3,1,1,4,17.8138888888889,15,8,1,21.7,2017,3.2,3.4,3.3,3.4,3.3,3.1,3.9,3,3.4,3.7,4,4.2,,0
6,3.3142585919,1,2,1,8,1,1,1,0,18.3361111111111,13,8,0,0,2017,3.1,3.1,3.8,3.6,3.5,3.2,3.6,3.2,3.8,3.4,3.4,3,,0
6,0.5438905777,1,2,2,8,4,4,2,0,18.3555555555556,13,8,1,35.8,2017,3.2,3,3.6,3.7,3.4,3,3.6,3.3,4,3.9,3.7,3.5,,0
6,0.1585942955,1,1,9,8,3,3,2,0,16.9277777777778,14,8,0,0,2017,3,3.5,4.1,3.9,4.3,3,3.9,3.2,3.8,3.3,3.4,3.7,,0
6,0.2689896639,1,2,1,8,1,1,1,0,17.3472222222222,12,8,0,0,2017,3.3,3,3.8,3.2,3.5,3,3.3,3.3,3.4,3.9,3.6,3.5,,0
6,0.3046371201,1,1,1,2,1,1,1,0,18.3361111111111,14,8,2,0,2017,3.1,3.4,3.9,3.5,3.7,3,3.7,3.5,4.4,3.9,3.7,3.6,,0
7,0.1228415434,1,2,1,8,1,6,1,0,17.1055555555556,15,7,0,0,2017,3.4,3.1,3.8,3,3.4,3,3.1,3.6,3.7,4.7,3.2,4,,0
7,0.0616522719,1,1,2,8,3,3,2,0,16.2583333333333,14,7,0,0,2017,3,3.1,3.7,3.2,3.6,3.7,3.7,3,3.6,3,3.1,4.2,,0
7,0.7225453997,1,1,9,8,6,3,2,0,16.2305555555556,14,7,0,0,2017,3,3.3,3.7,3,3.7,3.6,3.5,3.2,4,3.9,3.1,3.9,,0
7,0.2496787868,1,2,1,8,1,6,1,0,17.4888888888889,13,7,0,0,2017,3.3,3.4,3.7,3.6,3.7,3.7,4.1,3.1,3.4,3.1,3.7,3.7,,0
7,0.4301184358,1,2,1,8,1,1,1,0,19.7861111111111,12,7,0,0,2017,3,3,4.1,3.2,3.7,3.4,3.2,2.9,3.4,3.1,2.8,3.9,,0
7,2.2733990569,1,1,1,2,2,2,1,0,16.1444444444444,13,7,1,0,2017,3,3.4,4.4,3.4,3.5,4,4,3.1,3.6,3.2,3.4,4,,0
7,0.5737948627,1,1,1,2,1,1,1,0,16.2027777777778,16,7,0,0,2017,3,3.2,3.4,3.1,3.8,3.2,3.7,2.9,3.9,3,3.4,3.6,,0
7,2.4457346697,1,1,2,1,2,2,2,0,17.3916666666667,13,7,1,0,2017,3,3.4,4,3.4,3.4,3.7,3.8,3.1,3.7,3.1,3.4,3.5,,0
7,0.3128207672,1,2,1,6,1,2,2,0,18.7444444444444,15,7,0,0,2017,3.1,3.4,3.5,3.9,3.7,3.8,3.3,2.9,3.7,3.8,3.2,3.4,,0
7,0.3002739694,1,2,1,2,2,2,1,0,18.1638888888889,16,7,1,0,2017,3,3.3,4.1,3.7,3.5,4.1,3.4,3,3.6,3.6,3.5,3.8,,0
7,0.3321317878,1,1,1,2,2,2,1,0,16.8000000000000,14,7,2,0,2017,3.4,3.9,4,3.9,4.2,4.1,3.7,3.1,4.3,3.4,4.3,4,,0
7,5.7637025424,1,1,1,2,2,6,1,0,17.5416666666667,14,7,2,0,2017,3.4,4.1,3.6,3.9,4.4,4.7,4.2,3.5,4.3,4.5,4.1,4.5,,0
7,0.0941136852,1,2,9,8,2,2,1,0,17.4305555555556,16,7,0,0,2017,3,3.2,3,3.2,3.2,3.4,3.1,3.3,3.4,3.2,3,3.4,,0
7,0.3233249703,1,1,1,2,2,2,1,0,16.2111111111111,16,7,0,0,2017,3,3.8,4.2,3.6,3.4,3.9,3.6,3.5,3.9,3.4,3,3.7,,0
7,0.3344551280,1,2,1,2,1,6,1,0,16.2527777777778,16,7,0,0,2017,3.3,3.1,3.8,3.2,3.4,3.6,3.8,3.2,3.6,3.3,3.7,3.1,,0
7,0.6366914731,1,1,9,8,3,3,2,0,16.8444444444444,17,7,0,0,2017,3.5,4.2,4.2,4.1,4.2,3.9,4.5,3.6,4.3,3.5,3.6,4,,0
7,0.1480897231,1,1,1,8,2,2,2,0,18.9611111111111,16,8,0,0,2017,3,3.2,4,3.7,3.4,3.5,3.6,3,3.7,3.1,3.3,3.9,,0
7,0.1598205783,1,1,9,8,6,6,1,0,17.9500000000000,16,7,0,0,2017,3,3.6,3,3,3.3,3.8,3.6,3.6,3.5,3.1,3,3.2,,0
7,0.7995775886,1,2,2,7,6,6,2,0,16.2083333333333,14,7,0,11.12,2017,3.2,3.7,3.6,3,3.8,3.5,4,3.2,3.6,3.2,3.4,3.5,,0
7,0.1000678387,1,2,1,2,5,6,1,0,14.6250000000000,13,7,1,0,2017,3.1,3.5,3.3,3.4,3.9,3.5,3.1,3,3.4,3.2,3.4,2.4,,0
7,0.2205753158,1,2,2,8,6,6,2,0,16.9638888888889,19,10,0,13.47,2017,4.4,4.6,4.5,4.3,4.3,4.2,4.8,4.1,4.5,4,4.5,1,,0
7,0.2290995086,1,2,1,8,1,6,2,0,16.4777777777778,16,10,0,59.25,2017,3.9,4.6,3.9,4,4.3,4.2,4.4,3.8,4.5,3.9,4,1,,0
7,0.3188493532,1,2,2,6,3,3,2,0,16.6916666666667,17,10,0,0,2017,3.5,4.1,3.9,3.3,4.1,3.5,3.7,2.9,3.3,3.5,3.6,1,,0
7,0.0425129974,1,2,1,8,1,6,1,0,16.5250000000000,15,10,0,0,2017,3.8,4.3,4,4,3.4,3.4,4.1,3.4,3.6,3.1,3.4,1,,0
7,0.7995775886,1,1,9,8,1,1,2,0,17.5027777777778,17,10,0,0,2017,4.4,4.6,5,4.9,4.9,4.1,4.9,4,4.9,4.3,4.4,1,,0
9,0.8078411066,1,2,9,8,3,1,2,4,16.2055555555556,17,11,0,0,2017,3.4,4.4,4.3,3.7,4.3,4.4,4.5,3.8,4.5,3.8,4.6,1,,0
9,0.0349003125,1,1,1,6,3,3,2,0,16.4166666666667,16,11,1,0,2017,3,4.1,4,3.9,4.3,4.5,3.6,3.5,3.9,4,4,1,,0
9,0.4055237902,1,1,9,6,1,3,2,0,17.7972222222222,17,11,0,0,2017,3.8,4.4,4,3.8,4.8,4.2,4.4,4.1,4.3,4.3,4.4,1,,0
9,0.7014774181,1,1,9,2,1,4,3,0,16.6305555555556,18,10,0,0,2017,3.1,4.5,3.7,4,4.2,4.3,4.1,3.4,3.8,3.8,3.9,1,,0
9,0.3609925036,1,1,9,8,2,2,2,0,17.3194444444444,17,11,0,0,2017,3.5,4.4,4.5,4.1,4.5,4.3,4.5,3.8,4.2,4.1,4.3,1,,0
9,0.8759474171,1,2,9,8,6,6,2,0,18.3472222222222,18,11,0,0,2017,3.5,4,4.4,4,4,3.7,3.9,3.3,4.1,4,4.1,1,,0
9,0.0174629345,1,2,9,6,6,6,1,0,17.9527777777778,20,11,1,0,2017,3.3,4.2,3.7,3.8,4,3.6,4.3,3.4,3.8,4,3.4,1,,0
9,0.5760051168,1,2,9,2,3,6,2,0,16.9527777777778,16,11,0,0,2017,3.6,4.6,4.1,3.9,4.4,4.2,4.5,3.4,4.6,3.7,4.5,1,,0
9,0.5977964828,1,2,9,2,2,2,3,0,18.5500000000000,18,11,0,0,2017,3.1,4.3,4,3.6,4.2,3.9,4.3,3,3.1,3.1,4,1,,0
9,1.2887012387,1,2,9,8,2,6,1,0,17.1527777777778,19,11,0,0,2017,3.5,4.3,3.1,3.7,3.2,3.3,3.5,2.7,3.2,3.6,3.8,1,,0
9,0.2751565771,1,1,2,8,3,3,2,0,16.4527777777778,16,11,0,0,2017,3.4,4.3,4.3,3.7,3.9,4,4.3,3.4,3.8,4.4,4.5,1,,0
9,0.3755065357,1,1,9,8,2,2,2,0,17.0083333333333,17,11,0,0,2017,3.1,4.1,3.2,3.5,2.8,4.1,3.6,3.2,3.7,3,3.4,1,,0
6,0.2751565771,1,2,2,6,4,4,2,0,17.8666666666667,13,8,0,35.42,2018,4.3,3.9,3.6,4.4,4.1,4,3.9,3.4,4,4.2,4.2,4.3,,0
6,0.1268480534,1,1,9,8,1,2,2,0,18.9277777777778,11,8,0,0,2018,3.8,4,3.4,4.3,3.9,3.9,3.6,3.2,3.6,3.3,3.9,4.1,,0
6,0.6791793438,1,2,9,8,3,3,2,0,19.0305555555556,13,8,1,0,2018,3.6,4.4,3.6,3.1,3.6,4,4.4,3.7,4.2,3.4,3.8,3.7,,0
6,0.5800378665,3,2,2,2,3,3,2,0,19.0750000000000,12,8,1,0,2018,3.7,3.5,3.6,4.4,3.9,3.8,3.6,3,3.8,3.6,3.1,3.1,,0
6,0.3958769256,1,2,2,8,3,3,2,2,17.1333333333333,14,8,1,34,2018,3.4,3,3.2,3,3.9,3.9,3.1,3.2,3.8,2.4,3.2,2.2,,0
6,4.9273808264,1,2,1,2,1,6,1,0,18.5000000000000,13,8,0,0,2018,3.8,4.1,3.7,4.5,4,4,3.7,3.4,4.5,4.5,3.1,3.5,,0
6,0.3137598959,3,1,3,8,3,3,2,0,17.1166666666667,12,8,0,46,2018,3.7,3.6,3.4,3.6,3.8,3.8,3.5,3,3.1,3.1,3.2,3.2,,0
6,0.1955496846,1,2,2,8,2,6,2,0,18.8055555555556,11,8,0,0,2018,3.4,3.7,3.2,3.3,3.4,3.5,3.6,2,3,3.3,3.4,3.4,,0
6,0.0528285718,1,2,9,7,1,1,2,0,17.6500000000000,12,7,0,0,2018,3.1,2,2,3.3,3.8,3.8,3.1,2.4,2.7,2.7,2.7,1.9,,0
6,0.5029322384,1,1,2,8,3,3,2,0,17.3888888888889,12,8,0,44.77,2018,4.2,3.8,3.5,4.6,3.8,3.8,3.9,3.5,4.2,3.5,4.1,3.9,,0
6,5.2476622549,1,1,2,4,3,3,2,2,17.6861111111111,12,8,1,33.35,2018,3.4,2.4,2.9,3.5,2.9,3.8,3.5,3.2,3,3.1,3.2,3.5,,0
6,0.2244147354,3,2,1,8,1,3,2,0,18.1611111111111,11,8,1,0,2018,3.3,3.6,2.9,4,4,4,3.2,2.9,3.6,3.5,3.2,3.5,,0
6,0.2772801659,1,1,9,2,4,4,2,0,18.4472222222222,11,8,1,0,2018,3.4,3.6,3.8,4.5,4,3.9,3.6,3.5,4.2,3.4,3.7,4,,0
6,0.6434763871,3,2,9,8,2,2,1,0,17.5944444444444,12,8,0,0,2018,4,3.4,3.5,4.7,4.1,4,4.1,3.4,4.5,3.6,3.7,3.7,,0
6,0.4431970070,1,1,9,8,2,2,2,0,17.3583333333333,11,8,2,0,2018,4,3.5,3.5,4.7,3.9,3.8,3.9,3.3,3.5,3.5,3.6,3.6,,0
6,0.3964839942,1,1,2,8,2,2,2,0,18.6416666666667,12,8,0,53,2018,3.6,3.7,3.8,4.6,3.8,3.8,3.4,3.2,3.5,3.5,3.4,3.7,,0
6,0.5250008416,1,2,1,3,1,2,1,4,14.4861111111111,14,8,1,0,2018,3.3,3.3,3.1,4.1,3.5,4.1,3.3,3.2,4.4,3.2,2.3,2.9,,0
6,0.4384783320,1,2,1,2,6,6,2,0,13.1722222222222,15,8,1,0,2018,3.3,3.4,2.9,3.1,3.5,3.9,3.2,2.8,2.7,3.2,2.6,2.5,,0
6,0.4786021698,1,2,1,8,3,3,2,0,13.2000000000000,13,8,0,25,2018,3.3,3.2,2.6,3.2,4.1,3.9,3,3,2.5,3.1,2.8,3.1,,0
6,0.5143225765,1,2,2,8,1,6,2,0,13.1527777777778,12,8,1,0,2018,3.2,3.5,3.3,3.9,3.8,3.8,3,3,3.7,3.2,3.4,3.8,,0
6,0.4675789723,1,1,1,6,1,6,1,0,13.9361111111111,11,8,1,0,2018,3.5,3.1,3,3.2,3.8,3.8,3.5,3,3.1,3.3,3.1,3.1,,0
6,0.3567111297,1,2,9,8,2,2,2,0,15.1694444444444,13,8,0,0,2018,3.1,3,3.1,3.2,3.7,3.8,3.4,3,2.7,3.1,2.8,3.2,,0
6,1.2282327674,1,1,1,2,2,2,1,0,12.3222222222222,12,8,0,0,2018,3.2,3.1,3.3,3.2,3.7,3.8,3.2,2.6,2.7,3.2,3.2,2.8,,0
6,0.5151559829,1,1,9,2,2,2,2,0,15.6583333333333,11,8,0,0,2018,3.8,4.1,3.7,3.9,4.2,3.7,4,3.3,3.8,3.9,4,4.1,,0
6,0.6682042245,1,1,1,8,3,3,1,4,12.1833333333333,11,8,1,0,2018,3.4,3.3,3.6,4.2,4.2,3.6,3.1,3.1,3.2,3.2,3.2,3.3,,0
6,0.6810800072,1,1,1,8,2,6,2,0,13.0638888888889,13,8,0,0,2018,3.1,3.1,3.4,3.2,3.2,3.6,3.1,3.1,3.1,3.5,3,3.2,,0
6,0.2574954187,1,1,9,2,1,6,2,0,12.6222222222222,12,8,0,0,2018,3.8,4.1,3.8,4.2,4.2,3.7,3.8,3.1,4,3.8,3.8,3.7,,0
6,0.2770248921,3,2,9,8,1,1,2,0,13.8138888888889,12,7,1,0,2018,3.1,1.9,2,3,3.1,3.7,3.1,2.3,2.4,2.5,2.5,2.8,,0
6,0.2934195896,1,2,2,2,2,2,2,0,12.7194444444444,12,8,1,0,2018,3.3,3.3,3.1,3,3.4,3.8,3.2,3.2,3,3.2,3,2.8,,0
6,1.3488168751,1,1,9,8,2,2,2,0,12.7833333333333,12,8,0,0,2018,3.5,3.5,3.3,3.1,4,3.6,3.6,3.2,3,3.3,3.6,3.2,,0
6,0.1252603534,1,1,1,8,6,6,2,0,12.9694444444444,11,8,2,12.6,2018,3.4,3.3,3.1,3.3,3.1,3.6,3,3,3.7,3.8,3,3.1,,0
6,0.3854860020,1,2,1,2,1,3,1,4,13.7888888888889,12,8,1,29.6,2018,3.3,3.2,2.8,3.4,3,3.7,3,2.5,3.2,3.1,2.5,2.7,,0
6,0.6188574819,1,1,3,6,1,1,2,0,12.8916666666667,12,8,0,0,2018,3.8,3.9,3.5,4.2,4.4,3.5,3.8,3.3,4.2,3.7,3.9,3.8,,0
